2019-09-24 09:38:21.197 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
2019-09-24 10:50:19.844 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:20.039 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:20.278 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:20.472 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:20.667 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:20.887 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:21.093 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:21.271 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:21.626 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:21.796 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:21.990 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:22.185 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:22.396 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:22.704 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:22.861 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:23.042 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:23.210 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:23.363 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:23.547 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:23.743 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:23.907 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:24.067 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:24.249 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:24.429 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:24.617 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:24.777 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:24.962 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:25.156 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:25.330 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:25.502 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:25.664 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:25.830 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:26.004 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:26.162 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:26.321 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:26.517 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:26.672 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:26.882 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:27.104 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:27.271 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:27.485 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:27.661 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:27.819 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:27.963 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:28.132 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:28.315 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:28.535 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:29.002 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:29.367 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:29.626 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:29.869 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:30.127 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:30.429 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:30.636 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:30.878 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:31.146 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:31.424 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:31.654 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:31.930 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:32.166 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:32.388 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:32.742 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:33.014 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:33.254 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:33.564 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:33.839 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:34.094 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:34.388 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:34.639 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:34.842 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:35.105 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:35.431 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:35.610 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:35.808 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:35.987 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:36.138 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:36.284 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:36.443 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:36.607 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:36.786 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:36.930 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:37.081 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:37.228 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:37.404 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:37.562 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:37.724 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:37.872 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:38.054 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:38.218 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:38.395 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:38.556 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:38.715 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:38.859 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:39.181 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:39.454 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:39.669 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:39.889 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:40.083 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:40.241 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:40.407 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:40.586 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:40.749 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:40.918 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:41.083 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:41.249 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:41.450 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:41.634 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:42.083 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:42.259 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:42.483 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:42.698 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:42.850 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:43.041 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:43.182 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:43.368 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:43.558 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:43.753 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:43.916 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:44.054 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:44.217 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:44.381 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:44.520 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:44.695 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:44.852 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:45.009 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:45.154 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:45.352 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-24 10:50:45.508 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
